QGIS Official Repository,https://github.com/qgis/QGIS-Resources.git
Anita's Repository,https://github.com/anitagraser/QGIS-resource-collections.git
Atilio's Repository,http://www.nasca.ovh/downloads/nautical/
Dale Kunce's Repository at the American Red Cross,https://github.com/AmericanRedCross/redcross_qgis_styles.git
Faunalia,https://github.com/faunalia/QGIS-Resources.git
PlanZV Repository,https://github.com/bstroebl/PlanZV.git
Richard's Repository,https://github.com/rduivenvoorde/qgis-styles.git
PISM Parallel Ice Sheet Model Repository,https://github.com/pism/pism-qgis.git
Tyrens' Repository,https://github.com/mara91/qgis_styles.git
Alina's Repository,https://github.com/alinager/qgis-styles.git
NRGS NPS Respository,https://github.com/rjhale1971/NPS_Map_Symbols.git
Finnish Transport Infra Agency's Repository,https://github.com/finnishtransportagency/liikennemerkit.git
Font Awesome Free icons,https://github.com/zacharlie/fa4gis.git
svg symbols for public lighting network mapping,https://gitlab.com/jc-sdev/electrical_symbols.git
QGIS Brasil Official Repository, https://github.com/qgisbr/QGISBR-Resources.git
HoaLe's Repository,https://github.com/lequynhhoa/styling_kkr.git
USGS Geologic Symbols,https://github.com/rodreras/geologic_icons.git








